Date,Close
5/06/2024,"71.083,70"
6/06/2024,"70.791,50"
7/06/2024,"69.347,90"
8/06/2024,"69.310,10"
9/06/2024,"69.650,60"
10/06/2024,"69.538,20"
11/06/2024,"67.319,80"
12/06/2024,"68.260,10"
13/06/2024,"66.773,10"
14/06/2024,"66.034,80"
15/06/2024,"66.223,00"
16/06/2024,"66.674,70"
17/06/2024,"66.498,80"
18/06/2024,"65.159,90"
19/06/2024,"64.980,90"
20/06/2024,"64.854,30"
21/06/2024,"64.128,50"
22/06/2024,"64.261,00"
23/06/2024,"63.196,20"
24/06/2024,"60.292,70"
25/06/2024,"61.809,40"
26/06/2024,"60.849,40"
27/06/2024,"61.685,30"
28/06/2024,"60.403,30"
29/06/2024,"60.973,40"
30/06/2024,"62.754,30"
1/07/2024,"62.890,10"
2/07/2024,"62.103,30"
3/07/2024,"60.199,30"
4/07/2024,"57.026,30"
5/07/2024,"56.641,80"
6/07/2024,"58.259,20"
7/07/2024,"55.861,10"
8/07/2024,"56.724,70"
9/07/2024,"58.039,40"
10/07/2024,"57.746,70"
11/07/2024,"57.337,30"
12/07/2024,"57.885,10"
13/07/2024,"59.209,80"
14/07/2024,"60.794,90"
15/07/2024,"64.782,40"
16/07/2024,"65.049,70"
17/07/2024,"64.089,20"
18/07/2024,"63.980,50"
19/07/2024,"66.677,40"
20/07/2024,"67.148,50"
21/07/2024,"68.158,70"
22/07/2024,"67.553,60"
23/07/2024,"65.937,80"
24/07/2024,"65.370,50"
25/07/2024,"65.799,30"
26/07/2024,"67.908,60"
27/07/2024,"67.843,10"
28/07/2024,"68.256,30"
29/07/2024,"66.798,70"
30/07/2024,"66.184,90"
31/07/2024,"64.626,00"
1/08/2024,"65.372,90"
2/08/2024,"61.478,70"
3/08/2024,"60.696,70"
4/08/2024,"58.141,80"
5/08/2024,"53.979,00"
6/08/2024,"56.057,80"
7/08/2024,"55.120,90"
8/08/2024,"61.699,70"
9/08/2024,"60.850,60"
10/08/2024,"60.931,70"
11/08/2024,"58.713,30"
12/08/2024,"59.350,00"
13/08/2024,"60.595,20"
14/08/2024,"58.707,80"
15/08/2024,"57.534,60"
16/08/2024,"58.877,20"
17/08/2024,"59.483,10"
18/08/2024,"58.446,30"
19/08/2024,"59.470,90"
20/08/2024,"59.005,80"
21/08/2024,"61.158,10"
22/08/2024,"60.372,20"
23/08/2024,"64.053,10"
24/08/2024,"64.159,30"
25/08/2024,"64.273,20"
26/08/2024,"62.846,20"
27/08/2024,"59.450,90"
28/08/2024,"59.016,00"
29/08/2024,"59.373,50"
30/08/2024,"59.119,70"
31/08/2024,"58.978,60"
1/09/2024,"57.315,70"
2/09/2024,"59.134,00"
3/09/2024,"57.479,80"
4/09/2024,"57.973,40"
5/09/2024,"56.183,20"
6/09/2024,"53.966,80"
7/09/2024,"54.156,50"
8/09/2024,"54.861,30"
9/09/2024,"57.049,60"
10/09/2024,"57.635,00"
11/09/2024,"57.338,70"
12/09/2024,"58.134,50"
13/09/2024,"60.511,60"
14/09/2024,"59.995,40"
15/09/2024,"59.138,50"
16/09/2024,"58.213,10"
17/09/2024,"60.309,10"
18/09/2024,"61.757,60"
19/09/2024,"62.938,60"
20/09/2024,"63.201,20"
21/09/2024,"63.348,10"
22/09/2024,"63.572,70"
23/09/2024,"63.331,80"
24/09/2024,"64.256,80"
25/09/2024,"63.156,50"
26/09/2024,"65.175,70"
27/09/2024,"65.776,30"
28/09/2024,"65.866,50"
29/09/2024,"65.607,10"
30/09/2024,"63.339,20"
1/10/2024,"60.835,50"
2/10/2024,"60.645,70"
3/10/2024,"60.751,20"
4/10/2024,"62.081,00"
5/10/2024,"62.061,40"
6/10/2024,"62.819,40"
7/10/2024,"62.245,60"
8/10/2024,"62.157,00"
9/10/2024,"60.628,80"
10/10/2024,"60.316,20"
11/10/2024,"62.499,40"
12/10/2024,"63.205,10"
13/10/2024,"62.870,90"
14/10/2024,"66.081,70"
15/10/2024,"67.077,50"
16/10/2024,"67.617,90"
17/10/2024,"67.418,40"
18/10/2024,"68.423,10"
19/10/2024,"68.372,00"
20/10/2024,"69.030,50"
21/10/2024,"67.371,30"
22/10/2024,"67.427,30"
23/10/2024,"66.663,70"
24/10/2024,"68.191,50"
25/10/2024,"66.696,80"
26/10/2024,"67.086,80"
27/10/2024,"68.004,60"
28/10/2024,"69.954,10"
29/10/2024,"72.730,40"
30/10/2024,"72.347,80"
31/10/2024,"70.281,80"
1/11/2024,"69.507,20"
2/11/2024,"69.325,80"
3/11/2024,"68.769,60"
4/11/2024,"67.848,80"
5/11/2024,"69.373,70"
6/11/2024,"75.586,30"
7/11/2024,"75.868,60"
8/11/2024,"76.517,30"
9/11/2024,"76.700,30"
10/11/2024,"80.388,50"
11/11/2024,"88.664,10"
12/11/2024,"87.941,30"
13/11/2024,"90.422,20"
14/11/2024,"87.294,00"
15/11/2024,"91.046,50"
16/11/2024,"90.539,10"
17/11/2024,"89.833,70"
18/11/2024,"90.478,70"
19/11/2024,"92.239,20"
20/11/2024,"94.303,90"
21/11/2024,"98.374,50"
22/11/2024,"98.929,70"
23/11/2024,"97.699,00"
24/11/2024,"97.935,20"
25/11/2024,"93.064,40"
26/11/2024,"91.977,60"
27/11/2024,"95.886,60"
28/11/2024,"95.645,50"
29/11/2024,"97.438,00"
30/11/2024,"96.405,70"
1/12/2024,"97.201,40"
2/12/2024,"95.846,60"
3/12/2024,"95.898,70"
4/12/2024,"98.635,80"
5/12/2024,"96.970,80"
6/12/2024,"99.760,70"
7/12/2024,"99.837,00"
8/12/2024,"101.115,80"
9/12/2024,"97.359,40"
10/12/2024,"96.600,30"
11/12/2024,"101.126,20"
12/12/2024,"100.009,90"
13/12/2024,"101.426,20"
14/12/2024,"101.417,70"
15/12/2024,"104.443,00"
16/12/2024,"106.057,60"
17/12/2024,"106.138,90"
18/12/2024,"100.197,80"
19/12/2024,"97.466,10"
20/12/2024,"97.795,70"
21/12/2024,"97.253,30"
22/12/2024,"95.183,80"
23/12/2024,"94.852,10"
24/12/2024,"98.668,10"
25/12/2024,"99.391,30"
26/12/2024,"95.777,70"
27/12/2024,"94.275,90"
28/12/2024,"95.284,50"
29/12/2024,"93.716,30"
30/12/2024,"92.779,80"
31/12/2024,"93.557,20"
1/01/2025,"94.560,20"
2/01/2025,"96.960,00"
3/01/2025,"98.167,50"
4/01/2025,"98.219,90"
5/01/2025,"98.347,70"
6/01/2025,"102.248,70"
7/01/2025,"96.929,80"
8/01/2025,"95.066,60"
9/01/2025,"92.539,80"
10/01/2025,"94.724,10"
11/01/2025,"94.612,00"
12/01/2025,"94.541,80"
13/01/2025,"94.536,10"
14/01/2025,"96.542,10"
15/01/2025,"100.499,80"
16/01/2025,"100.004,50"
17/01/2025,"104.084,90"
18/01/2025,"104.536,90"
19/01/2025,"101.319,50"
20/01/2025,"102.197,70"
21/01/2025,"106.157,20"
22/01/2025,"103.684,80"
23/01/2025,"103.912,10"
24/01/2025,"104.862,30"
25/01/2025,"104.742,90"
26/01/2025,"102.637,80"
27/01/2025,"102.091,70"
28/01/2025,"101.349,30"
29/01/2025,"103.722,00"
30/01/2025,"104.726,90"
31/01/2025,"102.424,20"
1/02/2025,"100.648,00"
2/02/2025,"97.684,90"
3/02/2025,"101.337,10"
4/02/2025,"97.793,40"
5/02/2025,"96.595,30"
6/02/2025,"96.568,80"
7/02/2025,"96.513,50"
8/02/2025,"96.447,90"
9/02/2025,"96.469,20"
10/02/2025,"97.434,70"
11/02/2025,"95.771,70"
12/02/2025,"97.881,30"
13/02/2025,"96.610,20"
14/02/2025,"97.504,60"
15/02/2025,"97.573,40"
16/02/2025,"96.132,10"
17/02/2025,"95.781,30"
18/02/2025,"95.638,00"
19/02/2025,"96.644,80"
20/02/2025,"98.310,30"
21/02/2025,"96.155,60"
22/02/2025,"96.556,10"
23/02/2025,"96.258,80"
24/02/2025,"91.508,50"
25/02/2025,"88.686,00"
26/02/2025,"84.212,70"
27/02/2025,"84.714,60"
28/02/2025,"84.381,20"
1/03/2025,"86.071,60"
2/03/2025,"94.265,10"
3/03/2025,"86.209,70"
4/03/2025,"87.266,30"
5/03/2025,"90.611,70"
6/03/2025,"89.930,90"
7/03/2025,"86.531,20"
8/03/2025,"86.221,90"
9/03/2025,"80.691,60"
10/03/2025,"78.575,90"
11/03/2025,"82.921,10"
12/03/2025,"83.664,30"
13/03/2025,"81.100,20"
14/03/2025,"83.977,10"
15/03/2025,"84.341,30"
16/03/2025,"82.578,40"
17/03/2025,"84.019,10"
18/03/2025,"82.719,10"
19/03/2025,"86.841,00"
20/03/2025,"84.208,10"
21/03/2025,"84.073,30"
22/03/2025,"83.840,50"
23/03/2025,"86.077,40"
24/03/2025,"87.490,00"
25/03/2025,"87.404,00"
26/03/2025,"86.912,00"
27/03/2025,"87.228,20"
28/03/2025,"84.410,40"
29/03/2025,"82.645,70"
30/03/2025,"82.371,60"
31/03/2025,"82.548,80"
1/04/2025,"85.164,20"
2/04/2025,"82.525,00"
3/04/2025,"83.159,40"
4/04/2025,"83.866,70"
5/04/2025,"83.552,10"
6/04/2025,"78.391,30"
7/04/2025,"79.162,50"
8/04/2025,"76.312,50"
9/04/2025,"82.607,00"
10/04/2025,"79.607,50"
11/04/2025,"83.413,10"
12/04/2025,"85.292,70"
13/04/2025,"83.734,40"
14/04/2025,"84.586,40"
15/04/2025,"83.647,00"
16/04/2025,"84.032,20"
17/04/2025,"84.940,00"
18/04/2025,"84.474,60"
19/04/2025,"85.068,10"
20/04/2025,"85.179,00"
21/04/2025,"87.516,00"
22/04/2025,"93.441,90"
23/04/2025,"93.697,70"
24/04/2025,"93.980,30"
25/04/2025,"94.676,90"
26/04/2025,"94.631,40"
27/04/2025,"93.742,50"
28/04/2025,"94.995,00"
29/04/2025,"94.269,80"
30/04/2025,"94.184,40"
1/05/2025,"96.499,30"
2/05/2025,"96.894,40"
3/05/2025,"95.885,80"
4/05/2025,"94.316,90"
5/05/2025,"94.745,20"
6/05/2025,"96.825,40"
7/05/2025,"97.035,10"
8/05/2025,"103.274,30"
9/05/2025,"102.975,10"
10/05/2025,"104.798,00"
11/05/2025,"104.119,20"
12/05/2025,"102.795,00"
13/05/2025,"104.119,20"
14/05/2025,"103.513,90"
15/05/2025,"103.765,40"
16/05/2025,"103.480,50"
17/05/2025,"103.112,60"
18/05/2025,"106.504,50"
19/05/2025,"105.585,80"
20/05/2025,"106.815,80"
21/05/2025,"109.640,10"
22/05/2025,"111.702,70"
23/05/2025,"107.313,40"
24/05/2025,"107.763,00"
25/05/2025,"109.021,10"
26/05/2025,"109.455,30"
27/05/2025,"108.944,00"
28/05/2025,"107.786,70"
29/05/2025,"105.600,00"
30/05/2025,"103.981,30"
31/05/2025,"104.598,00"
1/06/2025,"105.635,20"
2/06/2025,"105.845,60"
3/06/2025,"105.388,30"
4/06/2025,"104.695,60"
5/06/2025,"101.521,90"
6/06/2025,"104.308,30"
7/06/2025,"105.564,20"
8/06/2025,"105.739,60"
9/06/2025,"110.268,30"
10/06/2025,"110.269,20"
11/06/2025,"108.661,20"
12/06/2025,"105.703,00"
13/06/2025,"106.080,30"
14/06/2025,"105.421,50"
15/06/2025,"105.591,80"
16/06/2025,"106.740,40"
17/06/2025,"104.559,80"
18/06/2025,"104.894,20"
19/06/2025,"104.669,60"
20/06/2025,"103.280,50"
21/06/2025,"102.113,20"
22/06/2025,"100.990,40"
23/06/2025,"105.376,90"
24/06/2025,"106.078,60"
25/06/2025,"107.349,40"
26/06/2025,"106.945,90"
27/06/2025,"107.044,20"
28/06/2025,"107.304,40"
29/06/2025,"108.361,10"
30/06/2025,"107.171,10"
1/07/2025,"108.843,70"
2/07/2025,"109.600,50"
3/07/2025,"107.989,60"
4/07/2025,"108.204,70"
5/07/2025,"109.207,00"
6/07/2025,"108.651,90"
7/07/2025,"108.913,10"
8/07/2025,"111.246,00"
9/07/2025,"115.993,60"
10/07/2025,"117.535,60"
11/07/2025,"117.419,50"
12/07/2025,"119.090,60"
13/07/2025,"119.849,50"
14/07/2025,"116.816,60"
15/07/2025,"118.683,20"
16/07/2025,"119.421,90"
17/07/2025,"117.940,30"
18/07/2025,"117.848,40"
19/07/2025,"117.297,20"
20/07/2025,"117.388,10"
21/07/2025,"119.965,50"
22/07/2025,"118.763,00"
23/07/2025,"118.310,90"
24/07/2025,"117.288,00"
25/07/2025,"117.917,60"
26/07/2025,"118.260,80"
27/07/2025,"118.053,90"
28/07/2025,"117.950,10"
29/07/2025,"118.063,10"
30/07/2025,"115.765,00"
31/07/2025,"113.312,10"
1/08/2025,"115.672,40"
2/08/2025,"113.941,10"
3/08/2025,"113.730,60"
4/08/2025,"114.696,10"
5/08/2025,"114.348,20"
6/08/2025,"113.574,90"
7/08/2025,"114.485,20"
8/08/2025,"116.770,30"
9/08/2025,"116.364,70"
10/08/2025,"118.231,90"
11/08/2025,"121.660,90"
12/08/2025,"118.849,00"
13/08/2025,"119.442,50"
14/08/2025,"123.332,00"
15/08/2025,"119.074,50"
16/08/2025,"117.555,50"
17/08/2025,"117.792,90"
18/08/2025,"115.416,20"
19/08/2025,"114.931,10"
20/08/2025,"113.569,70"
21/08/2025,"114.004,50"
22/08/2025,"112.946,40"
23/08/2025,"115.468,40"
24/08/2025,"114.920,50"
25/08/2025,"113.044,10"
26/08/2025,"109.923,50"
27/08/2025,"111.478,50"
28/08/2025,"112.032,00"
29/08/2025,"111.769,50"
30/08/2025,"108.454,40"
31/08/2025,"109.251,60"
1/09/2025,"107.694,30"
2/09/2025,"110.374,90"
3/09/2025,"111.092,60"
4/09/2025,"111.195,70"
5/09/2025,"111.318,70"
6/09/2025,"111.097,10"
7/09/2025,"110.679,50"
8/09/2025,"111.083,60"
9/09/2025,"111.718,20"
10/09/2025,"111.504,80"
11/09/2025,"114.409,80"
12/09/2025,"115.269,00"
13/09/2025,"115.966,30"
14/09/2025,"115.717,90"
15/09/2025,"115.537,40"
16/09/2025,"115.383,40"
17/09/2025,"116.474,50"
18/09/2025,"117.656,30"
19/09/2025,"117.005,30"
20/09/2025,"115.543,50"
21/09/2025,"115.706,10"
22/09/2025,"114.688,90"
23/09/2025,"112.387,70"
24/09/2025,"111.792,00"
25/09/2025,"109.016,30"
26/09/2025,"109.653,50"
27/09/2025,"109.648,70"
28/09/2025,"109.587,90"
29/09/2025,"111.908,80"
30/09/2025,"114.037,00"
1/10/2025,"114.193,70"
2/10/2025,"118.786,40"
3/10/2025,"120.281,60"
4/10/2025,"122.260,80"
5/10/2025,"123.742,90"
6/10/2025,"123.857,10"
7/10/2025,"124.310,60"
8/10/2025,"121.424,40"
9/10/2025,"122.059,60"
10/10/2025,"121.146,00"
11/10/2025,"112.580,30"
12/10/2025,"111.039,50"
13/10/2025,"114.934,20"
14/10/2025,"113.612,70"
15/10/2025,"112.138,60"
16/10/2025,"111.449,50"
17/10/2025,"109.176,50"
18/10/2025,"107.158,50"
19/10/2025,"107.365,60"
20/10/2025,"110.245,10"
21/10/2025,"109.157,90"
22/10/2025,"108.213,70"
23/10/2025,"108.418,60"
24/10/2025,"110.466,50"
25/10/2025,"111.077,30"
26/10/2025,"111.284,20"
27/10/2025,"114.960,80"
28/10/2025,"113.911,00"
29/10/2025,"112.562,70"
30/10/2025,"110.670,70"
31/10/2025,"109.243,20"
1/11/2025,"110.267,20"
2/11/2025,"110.087,40"
3/11/2025,"107.870,70"
4/11/2025,"106.774,80"
5/11/2025,"101.937,40"
6/11/2025,"103.976,10"
7/11/2025,"101.913,80"
8/11/2025,"102.535,70"
9/11/2025,"101.740,20"
10/11/2025,"106.164,80"
11/11/2025,"105.733,00"
12/11/2025,"103.227,00"
13/11/2025,"102.177,30"
14/11/2025,"97.826,84"
15/11/2025,"96.129,48"
16/11/2025,"95.801,09"
17/11/2025,"95.168,88"
18/11/2025,"90.089,49"
19/11/2025,"91.386,52"
20/11/2025,"92.760,46"
21/11/2025,"85.973,09"
22/11/2025,"84.209,42"
23/11/2025,"86.540,84"
24/11/2025,"86.719,09"
25/11/2025,"88.321,30"
26/11/2025,"87.244,85"
27/11/2025,"91.284,55"
28/11/2025,"91.452,75"
29/11/2025,"90.869,59"
30/11/2025,"90.899,38"
1/12/2025,"85.807,97"
2/12/2025,"86.966,17"
3/12/2025,"93.258,06"
4/12/2025,"93.346,89"
5/12/2025,"92.027,11"
6/12/2025,"89.708,70"
7/12/2025,"89.579,54"
8/12/2025,"91.282,38"
9/12/2025,"89.955,87"
10/12/2025,"92.571,52"
11/12/2025,"90.467,98"
12/12/2025,"92.399,02"
13/12/2025,"90.401,97"
14/12/2025,"90.207,59"
15/12/2025,"89.679,57"
16/12/2025,"85.827,90"
17/12/2025,"86.794,84"
18/12/2025,"86.757,41"
19/12/2025,"87.073,13"
20/12/2025,"88.252,01"
21/12/2025,"88.081,58"
22/12/2025,"88.877,88"
23/12/2025,"87.973,69"
24/12/2025,"87.095,54"
25/12/2025,"87.768,72"
26/12/2025,"88.915,34"
27/12/2025,"87.459,36"
28/12/2025,"87.687,36"
29/12/2025,"90.085,48"
30/12/2025,"87.222,09"
31/12/2025,"88.262,84"
1/01/2026,"87.412,91"
2/01/2026,"88.546,95"
3/01/2026,"90.135,61"
4/01/2026,"91.374,73"
5/01/2026,"92.558,38"
6/01/2026,"93.811,61"
7/01/2026,"92.624,93"
8/01/2026,"90.943,31"
9/01/2026,"90.943,10"
10/01/2026,"90.363,65"
11/01/2026,"90.709,49"
12/01/2026,"92.059,30"
13/01/2026,"91.418,20"
14/01/2026,"95.200,37"
15/01/2026,"96.151,22"
16/01/2026,"95.175,93"
17/01/2026,"95.310,19"
18/01/2026,"95.063,91"
19/01/2026,"92.683,00"
20/01/2026,"92.019,80"
21/01/2026,"89.371,68"
22/01/2026,"89.965,64"
23/01/2026,"89.911,09"
24/01/2026,"89.764,01"
25/01/2026,"88.937,02"
26/01/2026,"87.654,15"
27/01/2026,"88.536,09"
28/01/2026,"88.897,00"
29/01/2026,"88.228,84"
30/01/2026,"82.837,99"
31/01/2026,"83.894,56"
1/02/2026,"79.017,39"
2/02/2026,"75.874,71"
3/02/2026,"78.766,83"
4/02/2026,"76.405,83"
5/02/2026,"70.770,99"
6/02/2026,"64.856,11"
7/02/2026,"70.748,48"
8/02/2026,"69.290,04"
9/02/2026,"71.006,41"
10/02/2026,"69.832,38"
11/02/2026,"67.542,55"
12/02/2026,"67.033,27"
13/02/2026,"66.371,50"
14/02/2026,"68.814,16"
15/02/2026,"70.184,87"
16/02/2026,"68.865,44"
17/02/2026,"68.441,63"
18/02/2026,"67.804,04"
19/02/2026,"66.838,42"
20/02/2026,"67.278,25"
21/02/2026,"67.823,55"
22/02/2026,"67.988,04"
23/02/2026,"64.845,25"
24/02/2026,"63.326,75"
25/02/2026,"65.480,87"
26/02/2026,"68.623,96"
27/02/2026,"67.762,96"
28/02/2026,"65.696,42"
1/03/2026,"67.356,82"
2/03/2026,"66.798,54"
3/03/2026,"68.141,81"
4/03/2026,"67.842,73"
5/03/2026,"72.847,58"
6/03/2026,"70.602,13"
7/03/2026,"68.099,83"
8/03/2026,"66.641,69"
9/03/2026,"67.219,71"
10/03/2026,"69.446,60"
11/03/2026,"69.571,17"
12/03/2026,"69.448,47"
13/03/2026,"71.371,01"
14/03/2026,"71.115,02"
15/03/2026,"71.352,13"
16/03/2026,"73.607,40"
17/03/2026,"74.486,24"
18/03/2026,"74.474,25"
19/03/2026,"69.935,27"
20/03/2026,"70.522,16"
